ref,word,num,dep,label,dep2,label2
"Wolf1.001","nonii,",1,,,,
"Wolf1.001",ceite'eini!,2,,,,
"Wolf1.002",hii3e',1,,,,
"Wolf1.002",beebei'on,2,,,,
"Wolf1.002",niiyihoonoo.,3,,,,
"Wolf1.003",hoonii,1,,,,
"Wolf1.003",heetnoohowun.,2,,,,
"Wolf1.004",hookoh,1,,,,
"Wolf1.004",niihiin.,2,,,,
