ref|word|num|dep|label|dep2|label2
GrPr.001|Neisiihoho'|1||||
GrPr.001|[hi]niiboot[iininoo].|2||||
GrPr.002|Neisiihoho',|1||||
GrPr.002|nihno'useenoo|2||||
GrPr.002|heet[ih]ceitoon[e3enee].|3||||
GrPr.003|Nii'i3ecoonoo|1||||
GrPr.003|[toh]ni'itoo[nee].|2||||
GrPr.004|Heene'iitene3enee.|1||||
GrPr.005|Neneeninee|1||||
GrPr.005|bee3ihetiit.|2||||
